jcp2022_id,broad_sample
JCP2022_900666,ccsbBroad304_00707
JCP2022_900667,ccsbBroad304_00708
JCP2022_900668,ccsbBroad304_00709
JCP2022_900669,ccsbBroad304_00710
JCP2022_900670,ccsbBroad304_00711
JCP2022_900671,ccsbBroad304_00712
JCP2022_900672,ccsbBroad304_00714
JCP2022_900673,ccsbBroad304_00715
JCP2022_900674,ccsbBroad304_00716
JCP2022_900675,ccsbBroad304_00717
JCP2022_900676,ccsbBroad304_00719
JCP2022_900677,ccsbBroad304_00720
JCP2022_900678,ccsbBroad304_00722
JCP2022_900679,ccsbBroad304_00723
JCP2022_900680,ccsbBroad304_00725
JCP2022_900681,ccsbBroad304_00726
JCP2022_900682,ccsbBroad304_00728
JCP2022_900683,ccsbBroad304_00730
JCP2022_900684,ccsbBroad304_00731
JCP2022_900685,ccsbBroad304_00732
JCP2022_900686,ccsbBroad304_00733
JCP2022_900687,ccsbBroad304_00734
JCP2022_900688,ccsbBroad304_00735
JCP2022_900689,ccsbBroad304_00736
JCP2022_900690,ccsbBroad304_00737
JCP2022_900691,ccsbBroad304_00738
JCP2022_900692,ccsbBroad304_00739
JCP2022_900693,ccsbBroad304_00740
JCP2022_900694,ccsbBroad304_00741
JCP2022_900695,ccsbBroad304_00743
JCP2022_900696,ccsbBroad304_00744
JCP2022_900697,ccsbBroad304_00745
JCP2022_900698,ccsbBroad304_00746
JCP2022_900699,ccsbBroad304_00747
JCP2022_900700,ccsbBroad304_00748
JCP2022_900701,ccsbBroad304_00749
JCP2022_900702,ccsbBroad304_00750
JCP2022_900703,ccsbBroad304_00751
JCP2022_900704,ccsbBroad304_00752
JCP2022_900705,ccsbBroad304_00753
JCP2022_900706,ccsbBroad304_00754
JCP2022_900707,ccsbBroad304_00755
JCP2022_900708,ccsbBroad304_00756
JCP2022_900709,ccsbBroad304_00757
JCP2022_900710,ccsbBroad304_00758
JCP2022_900711,ccsbBroad304_00759
JCP2022_900712,ccsbBroad304_00760
JCP2022_900713,ccsbBroad304_00761
JCP2022_900714,ccsbBroad304_00762
JCP2022_900715,ccsbBroad304_00763
JCP2022_900716,ccsbBroad304_00764
JCP2022_900717,ccsbBroad304_00765
JCP2022_900718,ccsbBroad304_00766
JCP2022_900719,ccsbBroad304_00767
JCP2022_900720,ccsbBroad304_00768
JCP2022_900721,ccsbBroad304_00769
JCP2022_900722,ccsbBroad304_00770
JCP2022_900723,ccsbBroad304_00771
JCP2022_900724,ccsbBroad304_00772
JCP2022_900725,ccsbBroad304_00773
JCP2022_900726,ccsbBroad304_00774
JCP2022_900727,ccsbBroad304_00775
JCP2022_900728,ccsbBroad304_00776
JCP2022_900729,ccsbBroad304_00777
JCP2022_900730,ccsbBroad304_00778
JCP2022_900731,ccsbBroad304_00779
JCP2022_900732,ccsbBroad304_00780
JCP2022_900733,ccsbBroad304_00781
JCP2022_900734,ccsbBroad304_00782
JCP2022_900735,ccsbBroad304_00783
JCP2022_900736,ccsbBroad304_00784
JCP2022_900737,ccsbBroad304_00786
JCP2022_900738,ccsbBroad304_00788
JCP2022_900739,ccsbBroad304_00789
JCP2022_900740,ccsbBroad304_00790
JCP2022_900741,ccsbBroad304_00791
JCP2022_900742,ccsbBroad304_00792
JCP2022_900743,ccsbBroad304_00793
JCP2022_900744,ccsbBroad304_00794
JCP2022_900745,ccsbBroad304_00795
JCP2022_900746,ccsbBroad304_00796
JCP2022_900747,ccsbBroad304_00798
JCP2022_900748,ccsbBroad304_00799
JCP2022_900749,ccsbBroad304_00800
JCP2022_900750,ccsbBroad304_00802
JCP2022_900751,ccsbBroad304_00803
JCP2022_900752,ccsbBroad304_00804
JCP2022_900753,ccsbBroad304_00805
JCP2022_900754,ccsbBroad304_00806
JCP2022_900755,ccsbBroad304_00807
JCP2022_900756,ccsbBroad304_00808
JCP2022_900757,ccsbBroad304_00809
JCP2022_900758,ccsbBroad304_00811
JCP2022_900759,ccsbBroad304_00812
JCP2022_900760,ccsbBroad304_00813
JCP2022_900761,ccsbBroad304_00814
JCP2022_900762,ccsbBroad304_00815
JCP2022_900763,ccsbBroad304_00816
JCP2022_900764,ccsbBroad304_00817
JCP2022_900765,ccsbBroad304_00818
JCP2022_900766,ccsbBroad304_00819
JCP2022_900767,ccsbBroad304_00820
JCP2022_900768,ccsbBroad304_00821
JCP2022_900769,ccsbBroad304_00822
JCP2022_900770,ccsbBroad304_00823
JCP2022_900771,ccsbBroad304_00824
JCP2022_900772,ccsbBroad304_00825
JCP2022_900773,ccsbBroad304_00826
JCP2022_900774,ccsbBroad304_00827
JCP2022_900775,ccsbBroad304_00828
JCP2022_900776,ccsbBroad304_00830
JCP2022_900777,ccsbBroad304_00831
JCP2022_900778,ccsbBroad304_00832
JCP2022_900779,ccsbBroad304_00833
JCP2022_900780,ccsbBroad304_00834
JCP2022_900781,ccsbBroad304_00835
JCP2022_900782,ccsbBroad304_00836
JCP2022_900783,ccsbBroad304_00837
JCP2022_900784,ccsbBroad304_00838
JCP2022_900785,ccsbBroad304_00839
JCP2022_900786,ccsbBroad304_00840
JCP2022_900787,ccsbBroad304_00841
JCP2022_900788,ccsbBroad304_00842
JCP2022_900789,ccsbBroad304_00843
JCP2022_900790,ccsbBroad304_00844
JCP2022_900791,ccsbBroad304_00845
JCP2022_900792,ccsbBroad304_00846
JCP2022_900793,ccsbBroad304_00847
JCP2022_900794,ccsbBroad304_00848
JCP2022_900795,ccsbBroad304_00849
JCP2022_900796,ccsbBroad304_00850
JCP2022_900797,ccsbBroad304_00851
JCP2022_900798,ccsbBroad304_00852
JCP2022_900799,ccsbBroad304_00853
JCP2022_900800,ccsbBroad304_00854
JCP2022_900801,ccsbBroad304_00855
JCP2022_900802,ccsbBroad304_00857
JCP2022_900803,ccsbBroad304_00858
JCP2022_900804,ccsbBroad304_00859
JCP2022_900805,ccsbBroad304_00860
JCP2022_900806,ccsbBroad304_00861
JCP2022_900807,ccsbBroad304_00862
JCP2022_900808,ccsbBroad304_00863
JCP2022_900809,ccsbBroad304_00864
JCP2022_900810,ccsbBroad304_00865
JCP2022_900811,ccsbBroad304_00866
JCP2022_900812,ccsbBroad304_00867
JCP2022_900813,ccsbBroad304_00868
JCP2022_900814,ccsbBroad304_00869
JCP2022_900815,ccsbBroad304_00870
JCP2022_900816,ccsbBroad304_00871
JCP2022_900817,ccsbBroad304_00872
JCP2022_900818,ccsbBroad304_00873
JCP2022_900819,ccsbBroad304_00874
JCP2022_900820,ccsbBroad304_00875
JCP2022_900821,ccsbBroad304_00876
JCP2022_900822,ccsbBroad304_00878
JCP2022_900823,ccsbBroad304_00879
JCP2022_900824,ccsbBroad304_00880
JCP2022_900825,ccsbBroad304_00881
JCP2022_900826,ccsbBroad304_00882
JCP2022_900827,ccsbBroad304_00883
JCP2022_900828,ccsbBroad304_00884
JCP2022_900829,ccsbBroad304_00885
JCP2022_900830,ccsbBroad304_00886
JCP2022_900831,ccsbBroad304_00887
JCP2022_900832,ccsbBroad304_00888
JCP2022_900833,ccsbBroad304_00889
JCP2022_900834,ccsbBroad304_00890
JCP2022_900835,ccsbBroad304_00891
JCP2022_900836,ccsbBroad304_00892
JCP2022_900837,ccsbBroad304_00893
JCP2022_900838,ccsbBroad304_00895
JCP2022_900839,ccsbBroad304_00896
JCP2022_900840,ccsbBroad304_00897
JCP2022_900841,ccsbBroad304_00898
JCP2022_900842,ccsbBroad304_00900
JCP2022_900843,ccsbBroad304_00901
JCP2022_900844,ccsbBroad304_00903
JCP2022_900845,ccsbBroad304_00904
JCP2022_900846,ccsbBroad304_00905
JCP2022_900847,ccsbBroad304_00906
JCP2022_900848,ccsbBroad304_00907
JCP2022_900849,ccsbBroad304_00908
JCP2022_900850,ccsbBroad304_00909
JCP2022_900851,ccsbBroad304_00910
JCP2022_900852,ccsbBroad304_00911
JCP2022_900853,ccsbBroad304_00912
JCP2022_900854,ccsbBroad304_00913
JCP2022_900855,ccsbBroad304_00914
JCP2022_900856,ccsbBroad304_00915
JCP2022_900857,ccsbBroad304_00916
JCP2022_900858,ccsbBroad304_00917
JCP2022_900859,ccsbBroad304_00918
JCP2022_900860,ccsbBroad304_00919
JCP2022_900861,ccsbBroad304_00920
JCP2022_900862,ccsbBroad304_00921
JCP2022_900863,ccsbBroad304_00922
JCP2022_900864,ccsbBroad304_00923
JCP2022_900865,ccsbBroad304_00924
JCP2022_900866,ccsbBroad304_00925
JCP2022_900867,ccsbBroad304_00927
JCP2022_900868,ccsbBroad304_00928
JCP2022_900869,ccsbBroad304_00929
JCP2022_900870,ccsbBroad304_00930
JCP2022_900871,ccsbBroad304_00931
JCP2022_900872,ccsbBroad304_00932
JCP2022_900873,ccsbBroad304_00933
JCP2022_900874,ccsbBroad304_00934
JCP2022_900875,ccsbBroad304_00935
JCP2022_900876,ccsbBroad304_00936
JCP2022_900877,ccsbBroad304_00937
JCP2022_900878,ccsbBroad304_00939
JCP2022_900879,ccsbBroad304_00940
JCP2022_900880,ccsbBroad304_00941
JCP2022_900881,ccsbBroad304_00942
JCP2022_900882,ccsbBroad304_00943
JCP2022_900883,ccsbBroad304_00944
JCP2022_900884,ccsbBroad304_00945
JCP2022_900885,ccsbBroad304_00946
JCP2022_900886,ccsbBroad304_00947
JCP2022_900887,ccsbBroad304_00949
JCP2022_900888,ccsbBroad304_00950
JCP2022_900889,ccsbBroad304_00951
JCP2022_900890,ccsbBroad304_00952
JCP2022_900891,ccsbBroad304_00953
JCP2022_900892,ccsbBroad304_00954
JCP2022_900893,ccsbBroad304_00956
JCP2022_900894,ccsbBroad304_00957
JCP2022_900895,ccsbBroad304_00958
JCP2022_900896,ccsbBroad304_00959
JCP2022_900897,ccsbBroad304_00960
JCP2022_900898,ccsbBroad304_00961
JCP2022_900899,ccsbBroad304_00962
JCP2022_900900,ccsbBroad304_00963
JCP2022_900901,ccsbBroad304_00965
JCP2022_900902,ccsbBroad304_00966
JCP2022_900903,ccsbBroad304_00967
JCP2022_900904,ccsbBroad304_00968
JCP2022_900905,ccsbBroad304_00969
JCP2022_900906,ccsbBroad304_00970
JCP2022_900907,ccsbBroad304_00971
JCP2022_900908,ccsbBroad304_00972
JCP2022_900909,ccsbBroad304_00973
JCP2022_900910,ccsbBroad304_00974
JCP2022_900911,ccsbBroad304_00975
JCP2022_900912,ccsbBroad304_00976
JCP2022_900913,ccsbBroad304_00977
JCP2022_900914,ccsbBroad304_00978
JCP2022_900915,ccsbBroad304_00979
JCP2022_900916,ccsbBroad304_00980
JCP2022_900917,ccsbBroad304_00981
JCP2022_900918,ccsbBroad304_00982
JCP2022_900919,ccsbBroad304_00983
JCP2022_900920,ccsbBroad304_00984
JCP2022_900921,ccsbBroad304_00985
JCP2022_900922,ccsbBroad304_00986
JCP2022_900923,ccsbBroad304_00987
JCP2022_900924,ccsbBroad304_00988
JCP2022_900925,ccsbBroad304_00989
JCP2022_900926,ccsbBroad304_00990
JCP2022_900927,ccsbBroad304_00991
JCP2022_900928,ccsbBroad304_00992
JCP2022_900929,ccsbBroad304_00993
JCP2022_900930,ccsbBroad304_00994
JCP2022_900931,ccsbBroad304_00995
JCP2022_900932,ccsbBroad304_00996
JCP2022_900933,ccsbBroad304_00997
JCP2022_900934,ccsbBroad304_00998
JCP2022_900935,ccsbBroad304_00999
JCP2022_900936,ccsbBroad304_01000
JCP2022_900937,ccsbBroad304_01001
JCP2022_900938,ccsbBroad304_01002
JCP2022_900939,ccsbBroad304_01003
JCP2022_900940,ccsbBroad304_01004
JCP2022_900941,ccsbBroad304_01005
JCP2022_900942,ccsbBroad304_01006
JCP2022_900943,ccsbBroad304_01007
JCP2022_900944,ccsbBroad304_01008
JCP2022_900945,ccsbBroad304_01009
JCP2022_900946,ccsbBroad304_01010
JCP2022_900947,ccsbBroad304_01011
JCP2022_900948,ccsbBroad304_01012
JCP2022_900949,ccsbBroad304_01013
JCP2022_900950,ccsbBroad304_01014
JCP2022_900951,ccsbBroad304_01015
JCP2022_900952,ccsbBroad304_01016
JCP2022_900953,ccsbBroad304_01017
JCP2022_900954,ccsbBroad304_01018
JCP2022_900955,ccsbBroad304_01019
JCP2022_900956,ccsbBroad304_01021
JCP2022_900957,ccsbBroad304_01022
JCP2022_900958,ccsbBroad304_01023
JCP2022_900959,ccsbBroad304_01024
JCP2022_900960,ccsbBroad304_01025
JCP2022_900961,ccsbBroad304_01026
JCP2022_900962,ccsbBroad304_01027
JCP2022_900963,ccsbBroad304_01028
JCP2022_900964,ccsbBroad304_01029
JCP2022_900965,ccsbBroad304_01031
JCP2022_900966,ccsbBroad304_01032
JCP2022_900967,ccsbBroad304_01033
JCP2022_900968,ccsbBroad304_01034
JCP2022_900969,ccsbBroad304_01035
JCP2022_900970,ccsbBroad304_01036
JCP2022_900971,ccsbBroad304_01037
JCP2022_900972,ccsbBroad304_01038
JCP2022_900973,ccsbBroad304_01039
JCP2022_900974,ccsbBroad304_01041
JCP2022_900975,ccsbBroad304_01042
JCP2022_900976,ccsbBroad304_01043
JCP2022_900977,ccsbBroad304_01044
JCP2022_900978,ccsbBroad304_01045
JCP2022_900979,ccsbBroad304_01046
JCP2022_900980,ccsbBroad304_01047
JCP2022_900981,ccsbBroad304_01048
JCP2022_900982,ccsbBroad304_01050
JCP2022_900983,ccsbBroad304_01051
JCP2022_900984,ccsbBroad304_01052
JCP2022_900985,ccsbBroad304_01053
JCP2022_900986,ccsbBroad304_01054
JCP2022_900987,ccsbBroad304_01055
JCP2022_900988,ccsbBroad304_01056
JCP2022_900989,ccsbBroad304_01057
JCP2022_900990,ccsbBroad304_01058
JCP2022_900991,ccsbBroad304_01059
JCP2022_900992,ccsbBroad304_01060
JCP2022_900993,ccsbBroad304_01061
JCP2022_900994,ccsbBroad304_01062
JCP2022_900995,ccsbBroad304_01063
JCP2022_900996,ccsbBroad304_01064
JCP2022_900997,ccsbBroad304_01065
JCP2022_900998,ccsbBroad304_01066
JCP2022_900999,ccsbBroad304_01067
JCP2022_901000,ccsbBroad304_01068
JCP2022_901001,ccsbBroad304_01069
JCP2022_901002,ccsbBroad304_01070
JCP2022_901003,ccsbBroad304_01071
JCP2022_901004,ccsbBroad304_01072
JCP2022_901005,ccsbBroad304_01073
JCP2022_901006,ccsbBroad304_01074
JCP2022_901007,ccsbBroad304_01075
JCP2022_901008,ccsbBroad304_01077
JCP2022_901009,ccsbBroad304_01078
JCP2022_901010,ccsbBroad304_01080
JCP2022_901011,ccsbBroad304_01081
JCP2022_901012,ccsbBroad304_01082
JCP2022_901013,ccsbBroad304_01083
JCP2022_901014,ccsbBroad304_01084
JCP2022_901015,ccsbBroad304_01085
JCP2022_901016,ccsbBroad304_01086
JCP2022_901017,ccsbBroad304_01087
JCP2022_901018,ccsbBroad304_01088
JCP2022_901019,ccsbBroad304_01089
JCP2022_901020,ccsbBroad304_01090
JCP2022_901021,ccsbBroad304_01091
JCP2022_901022,ccsbBroad304_01092
JCP2022_901023,ccsbBroad304_01093
JCP2022_901024,ccsbBroad304_01094
JCP2022_901025,ccsbBroad304_01095
JCP2022_901026,ccsbBroad304_01096
JCP2022_901027,ccsbBroad304_01098
JCP2022_901028,ccsbBroad304_01100
JCP2022_901029,ccsbBroad304_01101
JCP2022_901030,ccsbBroad304_01103
JCP2022_901031,ccsbBroad304_01104
JCP2022_901032,ccsbBroad304_01105
JCP2022_901033,ccsbBroad304_01106
JCP2022_901034,ccsbBroad304_01107
JCP2022_901035,ccsbBroad304_01108
JCP2022_901036,ccsbBroad304_01109
JCP2022_901037,ccsbBroad304_01110
JCP2022_901038,ccsbBroad304_01111
JCP2022_901039,ccsbBroad304_01112
JCP2022_901040,ccsbBroad304_01113
JCP2022_901041,ccsbBroad304_01114
JCP2022_901042,ccsbBroad304_01115
JCP2022_901043,ccsbBroad304_01116
JCP2022_901044,ccsbBroad304_01117
JCP2022_901045,ccsbBroad304_01118
JCP2022_901046,ccsbBroad304_01119
JCP2022_901047,ccsbBroad304_01120
JCP2022_901048,ccsbBroad304_01121
JCP2022_901049,ccsbBroad304_01122
JCP2022_901050,ccsbBroad304_01123
JCP2022_901051,ccsbBroad304_01124
JCP2022_901052,ccsbBroad304_01125
JCP2022_901053,ccsbBroad304_01126
JCP2022_901054,ccsbBroad304_01127
JCP2022_901055,ccsbBroad304_01128
JCP2022_901056,ccsbBroad304_01129
JCP2022_901057,ccsbBroad304_01130
JCP2022_901058,ccsbBroad304_01131
JCP2022_901059,ccsbBroad304_01133
JCP2022_901060,ccsbBroad304_01134
JCP2022_901061,ccsbBroad304_01135
JCP2022_901062,ccsbBroad304_01136
JCP2022_901063,ccsbBroad304_01137
JCP2022_901064,ccsbBroad304_01138
JCP2022_901065,ccsbBroad304_01139
JCP2022_901066,ccsbBroad304_01140
JCP2022_901067,ccsbBroad304_01141
JCP2022_901068,ccsbBroad304_01142
JCP2022_901069,ccsbBroad304_01143
JCP2022_901070,ccsbBroad304_01144
JCP2022_901071,ccsbBroad304_01145
JCP2022_901072,ccsbBroad304_01146
JCP2022_901073,ccsbBroad304_01147
JCP2022_901074,ccsbBroad304_01148
JCP2022_901075,ccsbBroad304_01149
JCP2022_901076,ccsbBroad304_01150
JCP2022_901077,ccsbBroad304_01151
JCP2022_901078,ccsbBroad304_01152
JCP2022_901079,ccsbBroad304_01153
JCP2022_901080,ccsbBroad304_01154
JCP2022_901081,ccsbBroad304_01155
JCP2022_901082,ccsbBroad304_01156
JCP2022_901083,ccsbBroad304_01157
JCP2022_901084,ccsbBroad304_01158
JCP2022_901085,ccsbBroad304_01159
JCP2022_901086,ccsbBroad304_01160
JCP2022_901087,ccsbBroad304_01161
JCP2022_901088,ccsbBroad304_01162
JCP2022_901089,ccsbBroad304_01163
JCP2022_901090,ccsbBroad304_01164
JCP2022_901091,ccsbBroad304_01166
JCP2022_901092,ccsbBroad304_01167
JCP2022_901093,ccsbBroad304_01169
JCP2022_901094,ccsbBroad304_01170
JCP2022_901095,ccsbBroad304_01171
JCP2022_901096,ccsbBroad304_01172
JCP2022_901097,ccsbBroad304_01173
JCP2022_901098,ccsbBroad304_01174
JCP2022_901099,ccsbBroad304_01175
JCP2022_901100,ccsbBroad304_01176
JCP2022_901101,ccsbBroad304_01177
JCP2022_901102,ccsbBroad304_01178
JCP2022_901103,ccsbBroad304_01179
JCP2022_901104,ccsbBroad304_01180
JCP2022_901105,ccsbBroad304_01181
JCP2022_901106,ccsbBroad304_01182
JCP2022_901107,ccsbBroad304_01183
JCP2022_901108,ccsbBroad304_01184
JCP2022_901109,ccsbBroad304_01185
JCP2022_901110,ccsbBroad304_01186
JCP2022_901111,ccsbBroad304_01187
JCP2022_901112,ccsbBroad304_01189
JCP2022_901113,ccsbBroad304_01190
JCP2022_901114,ccsbBroad304_01191
JCP2022_901115,ccsbBroad304_01192
JCP2022_901116,ccsbBroad304_01193
JCP2022_901117,ccsbBroad304_01194
JCP2022_901118,ccsbBroad304_01195
JCP2022_901119,ccsbBroad304_01196
JCP2022_901120,ccsbBroad304_01197
JCP2022_901121,ccsbBroad304_01198
JCP2022_901122,ccsbBroad304_01199
JCP2022_901123,ccsbBroad304_01200
JCP2022_901124,ccsbBroad304_01201
JCP2022_901125,ccsbBroad304_01202
JCP2022_901126,ccsbBroad304_01203
JCP2022_901127,ccsbBroad304_01204
JCP2022_901128,ccsbBroad304_01205
JCP2022_901129,ccsbBroad304_01206
JCP2022_901130,ccsbBroad304_01207
JCP2022_901131,ccsbBroad304_01208
JCP2022_901132,ccsbBroad304_01209
JCP2022_901133,ccsbBroad304_01210
JCP2022_901134,ccsbBroad304_01211
JCP2022_901135,ccsbBroad304_01212
JCP2022_901136,ccsbBroad304_01213
JCP2022_901137,ccsbBroad304_01214
JCP2022_901138,ccsbBroad304_01215
JCP2022_901139,ccsbBroad304_01216
JCP2022_901140,ccsbBroad304_01217
JCP2022_901141,ccsbBroad304_01218
JCP2022_901142,ccsbBroad304_01219
JCP2022_901143,ccsbBroad304_01220
JCP2022_901144,ccsbBroad304_01221
JCP2022_901145,ccsbBroad304_01222
JCP2022_901146,ccsbBroad304_01223
JCP2022_901147,ccsbBroad304_01224
JCP2022_901148,ccsbBroad304_01225
JCP2022_901149,ccsbBroad304_01226
JCP2022_901150,ccsbBroad304_01227
JCP2022_901151,ccsbBroad304_01228
JCP2022_901152,ccsbBroad304_01229
JCP2022_901153,ccsbBroad304_01230
JCP2022_901154,ccsbBroad304_01231
JCP2022_901155,ccsbBroad304_01232
JCP2022_901156,ccsbBroad304_01233
JCP2022_901157,ccsbBroad304_01234
JCP2022_901158,ccsbBroad304_01235
JCP2022_901159,ccsbBroad304_01236
JCP2022_901160,ccsbBroad304_01237
JCP2022_901161,ccsbBroad304_01238
JCP2022_901162,ccsbBroad304_01239
JCP2022_901163,ccsbBroad304_01240
JCP2022_901164,ccsbBroad304_01241
JCP2022_901165,ccsbBroad304_01242
JCP2022_901166,ccsbBroad304_01243
JCP2022_901167,ccsbBroad304_01244
JCP2022_901168,ccsbBroad304_01245
JCP2022_901169,ccsbBroad304_01246
JCP2022_901170,ccsbBroad304_01247
JCP2022_901171,ccsbBroad304_01248
JCP2022_901172,ccsbBroad304_01249
JCP2022_901173,ccsbBroad304_01250
JCP2022_901174,ccsbBroad304_01251
JCP2022_901175,ccsbBroad304_01252
JCP2022_901176,ccsbBroad304_01253
JCP2022_901177,ccsbBroad304_01254
JCP2022_901178,ccsbBroad304_01255
JCP2022_901179,ccsbBroad304_01256
JCP2022_901180,ccsbBroad304_01257
JCP2022_901181,ccsbBroad304_01258
JCP2022_901182,ccsbBroad304_01259
JCP2022_901183,ccsbBroad304_01260
JCP2022_901184,ccsbBroad304_01261
JCP2022_901185,ccsbBroad304_01262
JCP2022_901186,ccsbBroad304_01263
JCP2022_901187,ccsbBroad304_01264
JCP2022_901188,ccsbBroad304_01265
JCP2022_901189,ccsbBroad304_01266
JCP2022_901190,ccsbBroad304_01267
JCP2022_901191,ccsbBroad304_01268
JCP2022_901192,ccsbBroad304_01269
JCP2022_901193,ccsbBroad304_01270
JCP2022_901194,ccsbBroad304_01271
JCP2022_901195,ccsbBroad304_01272
JCP2022_901196,ccsbBroad304_01273
JCP2022_901197,ccsbBroad304_01274
JCP2022_901198,ccsbBroad304_01275
JCP2022_901199,ccsbBroad304_01277
JCP2022_901200,ccsbBroad304_01278
JCP2022_901201,ccsbBroad304_01279
JCP2022_901202,ccsbBroad304_01280
JCP2022_901203,ccsbBroad304_01281
JCP2022_901204,ccsbBroad304_01282
JCP2022_901205,ccsbBroad304_01283
JCP2022_901206,ccsbBroad304_01284
JCP2022_901207,ccsbBroad304_01285
JCP2022_901208,ccsbBroad304_01286
JCP2022_901209,ccsbBroad304_01287
JCP2022_901210,ccsbBroad304_01289
JCP2022_901211,ccsbBroad304_01290
JCP2022_901212,ccsbBroad304_01291
JCP2022_901213,ccsbBroad304_01293
JCP2022_901214,ccsbBroad304_01294
JCP2022_901215,ccsbBroad304_01295
JCP2022_901216,ccsbBroad304_01296
JCP2022_901217,ccsbBroad304_01297
JCP2022_901218,ccsbBroad304_01298
JCP2022_901219,ccsbBroad304_01299
JCP2022_901220,ccsbBroad304_01301
JCP2022_901221,ccsbBroad304_01302
JCP2022_901222,ccsbBroad304_01303
JCP2022_901223,ccsbBroad304_01304
JCP2022_901224,ccsbBroad304_01305
JCP2022_901225,ccsbBroad304_01306
JCP2022_901226,ccsbBroad304_01307
JCP2022_901227,ccsbBroad304_01308
JCP2022_901228,ccsbBroad304_01309
JCP2022_901229,ccsbBroad304_01310
JCP2022_901230,ccsbBroad304_01311
JCP2022_901231,ccsbBroad304_01312
JCP2022_901232,ccsbBroad304_01313
JCP2022_901233,ccsbBroad304_01314
JCP2022_901234,ccsbBroad304_01315
JCP2022_901235,ccsbBroad304_01316
JCP2022_901236,ccsbBroad304_01317
JCP2022_901237,ccsbBroad304_01318
JCP2022_901238,ccsbBroad304_01319
JCP2022_901239,ccsbBroad304_01320
JCP2022_901240,ccsbBroad304_01321
JCP2022_901241,ccsbBroad304_01322
JCP2022_901242,ccsbBroad304_01323
JCP2022_901243,ccsbBroad304_01324
JCP2022_901244,ccsbBroad304_01325
JCP2022_901245,ccsbBroad304_01326
JCP2022_901246,ccsbBroad304_01327
JCP2022_901247,ccsbBroad304_01328
JCP2022_901248,ccsbBroad304_01329
JCP2022_901249,ccsbBroad304_01330
JCP2022_901250,ccsbBroad304_01331
JCP2022_901251,ccsbBroad304_01332
JCP2022_901252,ccsbBroad304_01333
JCP2022_901253,ccsbBroad304_01334
JCP2022_901254,ccsbBroad304_01335
JCP2022_901255,ccsbBroad304_01336
JCP2022_901256,ccsbBroad304_01337
JCP2022_901257,ccsbBroad304_01338
JCP2022_901258,ccsbBroad304_01340
JCP2022_901259,ccsbBroad304_01342
JCP2022_901260,ccsbBroad304_01343
JCP2022_901261,ccsbBroad304_01344
JCP2022_901262,ccsbBroad304_01345
JCP2022_901263,ccsbBroad304_01346
JCP2022_901264,ccsbBroad304_01347
JCP2022_901265,ccsbBroad304_01348
JCP2022_901266,ccsbBroad304_01349
JCP2022_901267,ccsbBroad304_01350
JCP2022_901268,ccsbBroad304_01351
JCP2022_901269,ccsbBroad304_01353
JCP2022_901270,ccsbBroad304_01354
JCP2022_901271,ccsbBroad304_01355
JCP2022_901272,ccsbBroad304_01357
JCP2022_901273,ccsbBroad304_01358
JCP2022_901274,ccsbBroad304_01359
JCP2022_901275,ccsbBroad304_01360
JCP2022_901276,ccsbBroad304_01361
JCP2022_901277,ccsbBroad304_01362
JCP2022_901278,ccsbBroad304_01364
JCP2022_901279,ccsbBroad304_01365
JCP2022_901280,ccsbBroad304_01366
JCP2022_901281,ccsbBroad304_01367
JCP2022_901282,ccsbBroad304_01368
JCP2022_901283,ccsbBroad304_01369
JCP2022_901284,ccsbBroad304_01370
JCP2022_901285,ccsbBroad304_01371
JCP2022_901286,ccsbBroad304_01372
JCP2022_901287,ccsbBroad304_01373
JCP2022_901288,ccsbBroad304_01374
JCP2022_901289,ccsbBroad304_01375
JCP2022_901290,ccsbBroad304_01376
JCP2022_901291,ccsbBroad304_01377
JCP2022_901292,ccsbBroad304_01378
JCP2022_901293,ccsbBroad304_01380
JCP2022_901294,ccsbBroad304_01381
JCP2022_901295,ccsbBroad304_01382
JCP2022_901296,ccsbBroad304_01383
JCP2022_901297,ccsbBroad304_01384
JCP2022_901298,ccsbBroad304_01385
JCP2022_901299,ccsbBroad304_01386
JCP2022_901300,ccsbBroad304_01387
JCP2022_901301,ccsbBroad304_01388
JCP2022_901302,ccsbBroad304_01389
JCP2022_901303,ccsbBroad304_01390
JCP2022_901304,ccsbBroad304_01391
JCP2022_901305,ccsbBroad304_01392
JCP2022_901306,ccsbBroad304_01393
JCP2022_901307,ccsbBroad304_01394
JCP2022_901308,ccsbBroad304_01395
JCP2022_901309,ccsbBroad304_01396
JCP2022_901310,ccsbBroad304_01398
JCP2022_901311,ccsbBroad304_01400
JCP2022_901312,ccsbBroad304_01401
JCP2022_901313,ccsbBroad304_01402
JCP2022_901314,ccsbBroad304_01403
JCP2022_901315,ccsbBroad304_01404
JCP2022_901316,ccsbBroad304_01405
JCP2022_901317,ccsbBroad304_01406
JCP2022_901318,ccsbBroad304_01408
JCP2022_901319,ccsbBroad304_01409
JCP2022_901320,ccsbBroad304_01410
JCP2022_901321,ccsbBroad304_01411
JCP2022_901322,ccsbBroad304_01412
JCP2022_901323,ccsbBroad304_01413
