jcp2022_id,broad_sample
JCP2022_800789,B4GALNT1_2583
JCP2022_800790,B4GALNT2_124872
JCP2022_800791,B4GALNT3_283358
JCP2022_800792,B4GALNT4_338707
JCP2022_800793,B4GALT1_2683
JCP2022_800794,B4GALT2_8704
JCP2022_800795,B4GALT3_8703
JCP2022_800796,B4GALT4_8702
JCP2022_800797,B4GALT5_9334
JCP2022_800798,B4GALT6_9331
JCP2022_800799,B4GALT7_11285
JCP2022_800800,B4GAT1_11041
JCP2022_800801,BAAT_570
JCP2022_800802,BACE1_23621
JCP2022_800803,BACE2_25825
JCP2022_800804,BACH1_571
JCP2022_800805,BACH2_60468
JCP2022_800806,BAD_572
JCP2022_800807,BAG1_573
JCP2022_800808,BAG2_9532
JCP2022_800809,BAG3_9531
JCP2022_800810,BAG4_9530
JCP2022_800811,BAG5_9529
JCP2022_800812,BAHD1_22893
JCP2022_800813,BAIAP2_10458
JCP2022_800814,BAK1_578
JCP2022_800815,BAP1_8314
JCP2022_800816,BARD1_580
JCP2022_800817,BARHL1_56751
JCP2022_800818,BARHL2_343472
JCP2022_800819,BARX1_56033
JCP2022_800820,BARX2_8538
JCP2022_800821,BATF_10538
JCP2022_800822,BATF3_55509
JCP2022_800823,BAX_581
JCP2022_800824,BAZ1A_11177
JCP2022_800825,BAZ1B_9031
JCP2022_800826,BAZ2A_11176
JCP2022_800827,BAZ2B_29994
JCP2022_800828,BBOX1_8424
JCP2022_800829,BBX_56987
JCP2022_800830,BCAM_4059
JCP2022_800831,BCAP29_55973
JCP2022_800832,BCAS2_10286
JCP2022_800833,BCAT1_586
JCP2022_800834,BCAT2_587
JCP2022_800835,BCHE_590
JCP2022_800836,BCKDHA_593
JCP2022_800837,BCKDHB_594
JCP2022_800838,BCKDK_10295
JCP2022_800839,BCL11A_53335
JCP2022_800840,BCL11B_64919
JCP2022_800841,BCL2_596
JCP2022_800842,BCL2A1_597
JCP2022_800843,BCL2L1_598
JCP2022_800844,BCL2L10_10017
JCP2022_800845,BCL2L11_10018
JCP2022_800846,BCL2L13_23786
JCP2022_800847,BCL2L14_79370
JCP2022_800848,BCL2L2_599
JCP2022_800849,BCL3_602
JCP2022_800850,BCL6_604
JCP2022_800851,BCL6B_255877
JCP2022_800852,BCLAF1_9774
JCP2022_800853,BCO1_53630
JCP2022_800854,BCO2_83875
JCP2022_800855,BCOR_54880
JCP2022_800856,BCR_613
JCP2022_800857,BCS1L_617
JCP2022_800858,BDH1_622
JCP2022_800859,BDH2_56898
JCP2022_800860,BDKRB1_623
JCP2022_800861,BDKRB2_624
JCP2022_800862,BDNF_627
JCP2022_800863,BDP1_55814
JCP2022_800864,BECN1_8678
JCP2022_800865,BEGAIN_57596
JCP2022_800866,BEST1_7439
JCP2022_800867,BEST2_54831
JCP2022_800868,BEST3_144453
JCP2022_800869,BEST4_266675
JCP2022_800870,BFAR_51283
JCP2022_800871,BHLHA15_168620
JCP2022_800872,BHLHA9_727857
JCP2022_800873,BHLHE22_27319
JCP2022_800874,BHLHE23_128408
JCP2022_800875,BHLHE40_8553
JCP2022_800876,BHLHE41_79365
JCP2022_800877,BHMT_635
JCP2022_800878,BHMT2_23743
JCP2022_800879,BID_637
JCP2022_800880,BIRC2_329
JCP2022_800881,BIRC3_330
JCP2022_800882,BIRC5_332
JCP2022_800883,BIRC6_57448
JCP2022_800884,BIRC7_79444
JCP2022_800885,BIRC8_112401
JCP2022_800886,BLK_640
JCP2022_800887,BLM_641
JCP2022_800888,BLMH_642
JCP2022_800889,BLVRA_644
JCP2022_800890,BLVRB_645
JCP2022_800891,BLZF1_8548
JCP2022_800892,BMI1_648
JCP2022_800893,BMP1_649
JCP2022_800894,BMP15_9210
JCP2022_800895,BMP2_650
JCP2022_800896,BMP2K_55589
JCP2022_800897,BMP3_651
JCP2022_800898,BMP4_652
JCP2022_800899,BMP5_653
JCP2022_800900,BMP6_654
JCP2022_800901,BMP7_655
JCP2022_800902,BMP8B_656
JCP2022_800903,BMPR1A_657
JCP2022_800904,BMPR1B_658
JCP2022_800905,BMPR2_659
JCP2022_800906,BMX_660
JCP2022_800907,BNC1_646
JCP2022_800908,BNC2_54796
JCP2022_800909,BNIP1_662
JCP2022_800910,BNIP2_663
JCP2022_800911,BNIP3_664
JCP2022_800912,BOLL_66037
JCP2022_800913,BPGM_669
JCP2022_800914,BPHL_670
JCP2022_800915,BPI_671
JCP2022_800916,BPNT1_10380
JCP2022_800917,BPTF_2186
JCP2022_800918,BRAF_673
JCP2022_800919,BRAP_8315
JCP2022_800920,BRCA1_672
JCP2022_800921,BRCA2_675
JCP2022_800922,BRCC3_79184
JCP2022_800923,BRD2_6046
JCP2022_800924,BRD3_8019
JCP2022_800925,BRD4_23476
JCP2022_800926,BRD8_10902
JCP2022_800927,BRDT_676
JCP2022_800928,BRF1_2972
JCP2022_800929,BRF2_55290
JCP2022_800930,BRIP1_83990
JCP2022_800931,BRPF1_7862
JCP2022_800932,BRPF3_27154
JCP2022_800933,BRS3_680
JCP2022_800934,BRSK1_84446
JCP2022_800935,BRSK2_9024
JCP2022_800936,BRWD1_54014
JCP2022_800937,BSND_7809
JCP2022_800938,BST1_683
JCP2022_800939,BSX_390259
JCP2022_800940,BTAF1_9044
JCP2022_800941,BTBD11_121551
JCP2022_800942,BTBD3_22903
JCP2022_800943,BTD_686
JCP2022_800944,BTF3_689
JCP2022_800945,BTG1_694
JCP2022_800946,BTG2_7832
JCP2022_800947,BTK_695
JCP2022_800948,BTN1A1_696
JCP2022_800949,BTRC_8945
JCP2022_800950,BUB1_699
JCP2022_800951,BUB1B_701
JCP2022_800952,BUB3_9184
JCP2022_800953,BUD31_8896
JCP2022_800954,BZW1_9689
JCP2022_800955,BZW2_28969
JCP2022_800956,C10orf2_56652
JCP2022_800957,C10orf90_118611
JCP2022_800958,C17orf78_284099
JCP2022_800959,C1GALT1_56913
JCP2022_800960,C1orf61_10485
JCP2022_800961,C1R_715
JCP2022_800962,C1RL_51279
JCP2022_800963,C1S_716
JCP2022_800964,C2_717
JCP2022_800965,C3AR1_719
JCP2022_800966,C5_727
JCP2022_800967,C5AR1_728
JCP2022_800968,C5AR2_27202
JCP2022_800969,C8G_733
JCP2022_800970,C9orf3_84909
JCP2022_800971,CA1_759
JCP2022_800972,CA10_56934
JCP2022_800973,CA11_770
JCP2022_800974,CA12_771
JCP2022_800975,CA13_377677
JCP2022_800976,CA14_23632
JCP2022_800977,CA2_760
JCP2022_800978,CA3_761
JCP2022_800979,CA4_762
JCP2022_800980,CA5A_763
JCP2022_800981,CA5B_11238
JCP2022_800982,CA6_765
JCP2022_800983,CA7_766
JCP2022_800984,CA8_767
JCP2022_800985,CA9_768
JCP2022_800986,CACNA1A_773
JCP2022_800987,CACNA1B_774
JCP2022_800988,CACNA1C_775
JCP2022_800989,CACNA1D_776
JCP2022_800990,CACNA1E_777
JCP2022_800991,CACNA1F_778
JCP2022_800992,CACNA1G_8913
JCP2022_800993,CACNA1H_8912
JCP2022_800994,CACNA1I_8911
JCP2022_800995,CACNA1S_779
JCP2022_800996,CACNA2D1_781
JCP2022_800997,CACNA2D2_9254
JCP2022_800998,CACNA2D3_55799
JCP2022_800999,CACNA2D4_93589
JCP2022_801000,CACNB1_782
JCP2022_801001,CACNB2_783
JCP2022_801002,CACNB3_784
JCP2022_801003,CACNB4_785
JCP2022_801004,CACNG1_786
JCP2022_801005,CACNG2_10369
JCP2022_801006,CACNG3_10368
JCP2022_801007,CACNG4_27092
JCP2022_801008,CACNG5_27091
JCP2022_801009,CACNG6_59285
JCP2022_801010,CACNG7_59284
JCP2022_801011,CACNG8_59283
JCP2022_801012,CACUL1_143384
JCP2022_801013,CAD_790
JCP2022_801014,CALCOCO1_57658
JCP2022_801015,CALCOCO2_10241
JCP2022_801016,CALCR_799
JCP2022_801017,CALCRL_10203
JCP2022_801018,CALHM1_255022
JCP2022_801019,CALM1_801
JCP2022_801020,CALM2_805
JCP2022_801021,CALM3_808
JCP2022_801022,CALR_811
JCP2022_801023,CAMK1_8536
JCP2022_801024,CAMK1D_57118
JCP2022_801025,CAMK1G_57172
JCP2022_801026,CAMK2A_815
JCP2022_801027,CAMK2B_816
JCP2022_801028,CAMK2D_817
JCP2022_801029,CAMK2G_818
JCP2022_801030,CAMK4_814
JCP2022_801031,CAMKK1_84254
JCP2022_801032,CAMKK2_10645
JCP2022_801033,CAMKV_79012
JCP2022_801034,CAMTA1_23261
JCP2022_801035,CAND1_55832
JCP2022_801036,CAND2_23066
JCP2022_801037,CANT1_124583
JCP2022_801038,CAPN1_823
JCP2022_801039,CAPN10_11132
JCP2022_801040,CAPN11_11131
JCP2022_801041,CAPN12_147968
JCP2022_801042,CAPN13_92291
JCP2022_801043,CAPN14_440854
JCP2022_801044,CAPN15_6650
JCP2022_801045,CAPN2_824
JCP2022_801046,CAPN3_825
JCP2022_801047,CAPN5_726
JCP2022_801048,CAPN6_827
JCP2022_801049,CAPN7_23473
JCP2022_801050,CAPN8_388743
JCP2022_801051,CAPN9_10753
JCP2022_801052,CAPNS2_84290
JCP2022_801053,CARD10_29775
JCP2022_801054,CARD11_84433
JCP2022_801055,CARD8_22900
JCP2022_801056,CARF_79800
JCP2022_801057,CARM1_10498
JCP2022_801058,CARS_833
JCP2022_801059,CASD1_64921
JCP2022_801060,CASK_8573
JCP2022_801061,CASP10_843
JCP2022_801062,CASP14_23581
JCP2022_801063,CASP2_835
JCP2022_801064,CASP3_836
JCP2022_801065,CASP4_837
JCP2022_801066,CASP5_838
JCP2022_801067,CASP6_839
JCP2022_801068,CASP7_840
JCP2022_801069,CASP8_841
JCP2022_801070,CASP8AP2_9994
JCP2022_801071,CASP9_842
JCP2022_801072,CASR_846
JCP2022_801073,CASZ1_54897
JCP2022_801074,CAT_847
JCP2022_801075,CATSPER1_117144
JCP2022_801076,CATSPER2_117155
JCP2022_801077,CATSPER3_347732
JCP2022_801078,CATSPER4_378807
JCP2022_801079,CATSPERB_79820
JCP2022_801080,CATSPERD_257062
JCP2022_801081,CATSPERG_57828
JCP2022_801082,CAV1_857
JCP2022_801083,CAV3_859
JCP2022_801084,CBFA2T2_9139
JCP2022_801085,CBFA2T3_863
JCP2022_801086,CBFB_865
JCP2022_801087,CBL_867
JCP2022_801088,CBLB_868
JCP2022_801089,CBLC_23624
JCP2022_801090,CBLL1_79872
JCP2022_801091,CBR1_873
JCP2022_801092,CBR3_874
JCP2022_801093,CBR4_84869
JCP2022_801094,CBX2_84733
JCP2022_801095,CBX4_8535
JCP2022_801096,CBX7_23492
JCP2022_801097,CBX8_57332
JCP2022_801098,CC2D1A_54862
JCP2022_801099,CCKAR_886
JCP2022_801100,CCKBR_887
JCP2022_801101,CCL13_6357
JCP2022_801102,CCL14_6358
JCP2022_801103,CCL20_6364
JCP2022_801104,CCL7_6354
JCP2022_801105,CCNA1_8900
JCP2022_801106,CCNA2_890
JCP2022_801107,CCNB1_891
JCP2022_801108,CCNB1IP1_57820
JCP2022_801109,CCNB2_9133
JCP2022_801110,CCNB3_85417
JCP2022_801111,CCNC_892
JCP2022_801112,CCND1_595
JCP2022_801113,CCND2_894
JCP2022_801114,CCND3_896
JCP2022_801115,CCNE1_898
JCP2022_801116,CCNE2_9134
JCP2022_801117,CCNF_899
JCP2022_801118,CCNG1_900
JCP2022_801119,CCNG2_901
JCP2022_801120,CCNH_902
JCP2022_801121,CCNI_10983
JCP2022_801122,CCNO_10309
JCP2022_801123,CCNT1_904
JCP2022_801124,CCNT2_905
JCP2022_801125,CCR1_1230
JCP2022_801126,CCR10_2826
JCP2022_801127,CCR3_1232
JCP2022_801128,CCR4_1233
JCP2022_801129,CCR5_1234
JCP2022_801130,CCR6_1235
JCP2022_801131,CCR7_1236
JCP2022_801132,CCR8_1237
JCP2022_801133,CCR9_10803
JCP2022_801134,CCRL2_9034
JCP2022_801135,CCS_9973
JCP2022_801136,CCT2_10576
JCP2022_801137,CCT3_7203
JCP2022_801138,CCT4_10575
JCP2022_801139,CCT5_22948
JCP2022_801140,CCT6A_908
JCP2022_801141,CCT6B_10693
JCP2022_801142,CCT7_10574
JCP2022_801143,CCT8_10694
JCP2022_801144,CD14_929
JCP2022_801145,CD160_11126
JCP2022_801146,CD163_9332
JCP2022_801147,CD163L1_283316
JCP2022_801148,CD2_914
JCP2022_801149,CD244_51744
JCP2022_801150,CD247_919
JCP2022_801151,CD27_939
JCP2022_801152,CD28_940
JCP2022_801153,CD300C_10871
JCP2022_801154,CD302_9936
JCP2022_801155,CD36_948
JCP2022_801156,CD38_952
JCP2022_801157,CD3D_915
JCP2022_801158,CD3G_917
JCP2022_801159,CD40_958
JCP2022_801160,CD5_921
JCP2022_801161,CD5L_922
JCP2022_801162,CD6_923
JCP2022_801163,CD69_969
JCP2022_801164,CD72_971
JCP2022_801165,CD74_972
JCP2022_801166,CD79A_973
JCP2022_801167,CD79B_974
JCP2022_801168,CD86_942
JCP2022_801169,CD93_22918
JCP2022_801170,CDA_978
JCP2022_801171,CDADC1_81602
JCP2022_801172,CDC14A_8556
JCP2022_801173,CDC14B_8555
JCP2022_801174,CDC23_8697
JCP2022_801175,CDC25A_993
JCP2022_801176,CDC25B_994
JCP2022_801177,CDC25C_995
JCP2022_801178,CDC34_997
JCP2022_801179,CDC42_998
JCP2022_801180,CDC42BPA_8476
JCP2022_801181,CDC42BPB_9578
JCP2022_801182,CDC42BPG_55561
JCP2022_801183,CDC42SE2_56990
JCP2022_801184,CDC5L_988
JCP2022_801185,CDC6_990
JCP2022_801186,CDC7_8317
JCP2022_801187,CDCA3_83461
JCP2022_801188,CDH16_1014
JCP2022_801189,CDH17_1015
JCP2022_801190,CDH23_64072
JCP2022_801191,CDIPT_10423
JCP2022_801192,CDK1_983
JCP2022_801193,CDK10_8558
JCP2022_801194,CDK11A_728642
JCP2022_801195,CDK11B_984
JCP2022_801196,CDK12_51755
JCP2022_801197,CDK13_8621
JCP2022_801198,CDK14_5218
JCP2022_801199,CDK15_65061
JCP2022_801200,CDK16_5127
JCP2022_801201,CDK17_5128
JCP2022_801202,CDK18_5129
JCP2022_801203,CDK19_23097
JCP2022_801204,CDK2_1017
JCP2022_801205,CDK20_23552
JCP2022_801206,CDK2AP1_8099
JCP2022_801207,CDK3_1018
JCP2022_801208,CDK4_1019
JCP2022_801209,CDK5_1020
JCP2022_801210,CDK5R1_8851
JCP2022_801211,CDK5R2_8941
JCP2022_801212,CDK5RAP1_51654
JCP2022_801213,CDK6_1021
JCP2022_801214,CDK7_1022
JCP2022_801215,CDK8_1024
JCP2022_801216,CDK9_1025
JCP2022_801217,CDKL1_8814
JCP2022_801218,CDKL2_8999
JCP2022_801219,CDKL3_51265
JCP2022_801220,CDKL4_344387
JCP2022_801221,CDKL5_6792
JCP2022_801222,CDKN2A_1029
JCP2022_801223,CDKN3_1033
JCP2022_801224,CDO1_1036
JCP2022_801225,CDS1_1040
JCP2022_801226,CDS2_8760
JCP2022_801227,CDX1_1044
JCP2022_801228,CDX2_1045
JCP2022_801229,CDX4_1046
JCP2022_801230,CDYL2_124359
JCP2022_801231,CEBPA_1050
JCP2022_801232,CEBPB_1051
JCP2022_801233,CEBPD_1052
JCP2022_801234,CEBPE_1053
JCP2022_801235,CEBPG_1054
JCP2022_801236,CEBPZ_10153
JCP2022_801237,CECR1_51816
JCP2022_801238,CECR6_27439
JCP2022_801239,CEL_1056
JCP2022_801240,CELA1_1990
JCP2022_801241,CELA2A_63036
JCP2022_801242,CELA2B_51032
JCP2022_801243,CELA3A_10136
JCP2022_801244,CELA3B_23436
JCP2022_801245,CELF1_10658
JCP2022_801246,CELF3_11189
JCP2022_801247,CELF4_56853
JCP2022_801248,CELSR1_9620
JCP2022_801249,CELSR2_1952
JCP2022_801250,CELSR3_1951
JCP2022_801251,CENPB_1059
JCP2022_801252,CENPE_1062
JCP2022_801253,CEP41_95681
JCP2022_801254,CEPT1_10390
JCP2022_801255,CERCAM_51148
JCP2022_801256,CERK_64781
JCP2022_801257,CERKL_375298
JCP2022_801258,CERS2_29956
JCP2022_801259,CERS3_204219
JCP2022_801260,CERS4_79603
JCP2022_801261,CERS5_91012
JCP2022_801262,CERS6_253782
JCP2022_801263,CES1_1066
JCP2022_801264,CES2_8824
JCP2022_801265,CES3_23491
JCP2022_801266,CES4A_283848
JCP2022_801267,CES5A_221223
JCP2022_801268,CETN1_1068
JCP2022_801269,CETP_1071
JCP2022_801270,CFB_629
JCP2022_801271,CFD_1675
JCP2022_801272,CFI_3426
JCP2022_801273,CFLAR_8837
JCP2022_801274,CFTR_1080
JCP2022_801275,CGGBP1_8545
JCP2022_801276,CGRRF1_10668
JCP2022_801277,CH25H_9023
JCP2022_801278,CHAT_1103
JCP2022_801279,CHCHD3_54927
JCP2022_801280,CHD1_1105
JCP2022_801281,CHD1L_9557
JCP2022_801282,CHD2_1106
JCP2022_801283,CHD4_1108
JCP2022_801284,CHD5_26038
JCP2022_801285,CHD6_84181
JCP2022_801286,CHD7_55636
JCP2022_801287,CHD8_57680
JCP2022_801288,CHD9_80205
JCP2022_801289,CHDH_55349
JCP2022_801290,CHEK1_1111
JCP2022_801291,CHEK2_11200
JCP2022_801292,CHFR_55743
JCP2022_801293,CHI3L1_1116
JCP2022_801294,CHI3L2_1117
JCP2022_801295,CHIA_27159
JCP2022_801296,CHID1_66005
JCP2022_801297,CHIT1_1118
JCP2022_801298,CHKA_1119
JCP2022_801299,CHKB_1120
JCP2022_801300,CHM_1121
JCP2022_801301,CHML_1122
JCP2022_801302,CHPF_79586
JCP2022_801303,CHPF2_54480
JCP2022_801304,CHPT1_56994
JCP2022_801305,CHRAC1_54108
JCP2022_801306,CHRFAM7A_89832
JCP2022_801307,CHRM1_1128
JCP2022_801308,CHRM2_1129
JCP2022_801309,CHRM3_1131
JCP2022_801310,CHRM4_1132
JCP2022_801311,CHRM5_1133
JCP2022_801312,CHRNA1_1134
JCP2022_801313,CHRNA10_57053
JCP2022_801314,CHRNA2_1135
JCP2022_801315,CHRNA4_1137
JCP2022_801316,CHRNA5_1138
JCP2022_801317,CHRNA6_8973
JCP2022_801318,CHRNA7_1139
JCP2022_801319,CHRNA9_55584
JCP2022_801320,CHRNB1_1140
JCP2022_801321,CHRNB2_1141
JCP2022_801322,CHRNB3_1142
JCP2022_801323,CHRNB4_1143
JCP2022_801324,CHRND_1144
JCP2022_801325,CHRNE_1145
JCP2022_801326,CHRNG_1146
JCP2022_801327,CHST10_9486
JCP2022_801328,CHST11_50515
JCP2022_801329,CHST12_55501
JCP2022_801330,CHST13_166012
JCP2022_801331,CHST14_113189
JCP2022_801332,CHST15_51363
JCP2022_801333,CHST2_9435
JCP2022_801334,CHST3_9469
JCP2022_801335,CHST4_10164
JCP2022_801336,CHST5_23563
JCP2022_801337,CHST6_4166
JCP2022_801338,CHST7_56548
JCP2022_801339,CHST8_64377
JCP2022_801340,CHST9_83539
JCP2022_801341,CHSY1_22856
JCP2022_801342,CHSY3_337876
JCP2022_801343,CHUK_1147
JCP2022_801344,CHURC1_91612
JCP2022_801345,CIAO1_9391
JCP2022_801346,CIB1_10519
JCP2022_801347,CIB2_10518
JCP2022_801348,CIC_23152
JCP2022_801349,CIITA_4261
JCP2022_801350,CILP_8483
JCP2022_801351,CIR1_9541
JCP2022_801352,CISH_1154
JCP2022_801353,CIT_11113
JCP2022_801354,CITED1_4435
JCP2022_801355,CITED2_10370
JCP2022_801356,CITED4_163732
JCP2022_801357,CIZ1_25792
JCP2022_801358,CKB_1152
JCP2022_801359,CKM_1158
JCP2022_801360,CKMT1A_548596
JCP2022_801361,CKMT1B_1159
JCP2022_801362,CKMT2_1160
JCP2022_801363,CKS2_1164
JCP2022_801364,CLC_1178
JCP2022_801365,CLCA1_1179
JCP2022_801366,CLCA2_9635
JCP2022_801367,CLCA4_22802
JCP2022_801368,CLCF1_23529
JCP2022_801369,CLCN1_1180
JCP2022_801370,CLCN2_1181
JCP2022_801371,CLCN3_1182
JCP2022_801372,CLCN4_1183
JCP2022_801373,CLCN5_1184
JCP2022_801374,CLCN6_1185
JCP2022_801375,CLCN7_1186
JCP2022_801376,CLCNKA_1187
JCP2022_801377,CLCNKB_1188
JCP2022_801378,CLDN16_10686
JCP2022_801379,CLDN4_1364
JCP2022_801380,CLEC11A_6320
JCP2022_801381,CLEC1A_51267
JCP2022_801382,CLEC1B_51266
JCP2022_801383,CLEC2D_29121
JCP2022_801384,CLGN_1047
JCP2022_801385,CLIC1_1192
JCP2022_801386,CLIC2_1193
JCP2022_801387,CLIC3_9022
JCP2022_801388,CLIC4_25932
JCP2022_801389,CLIC5_53405
JCP2022_801390,CLIC6_54102
JCP2022_801391,CLK1_1195
JCP2022_801392,CLK2_1196
JCP2022_801393,CLK3_1198
JCP2022_801394,CLK4_57396
JCP2022_801395,CLOCK_9575
JCP2022_801396,CLPP_8192
JCP2022_801397,CLSTN2_64084
JCP2022_801398,CLUH_23277
JCP2022_801399,CLYBL_171425
JCP2022_801400,CMA1_1215
JCP2022_801401,CMAS_55907
JCP2022_801402,CMBL_134147
JCP2022_801403,CMKLR1_1240
JCP2022_801404,CMPK1_51727
JCP2022_801405,CMPK2_129607
JCP2022_801406,CNBP_7555
JCP2022_801407,CNDP1_84735
JCP2022_801408,CNDP2_55748
JCP2022_801409,CNGA1_1259
JCP2022_801410,CNGA2_1260
JCP2022_801411,CNGA3_1261
JCP2022_801412,CNGA4_1262
JCP2022_801413,CNGB1_1258
JCP2022_801414,CNGB3_54714
JCP2022_801415,CNOT2_4848
JCP2022_801416,CNOT3_4849
JCP2022_801417,CNOT4_4850
JCP2022_801418,CNOT6L_246175
JCP2022_801419,CNOT7_29883
JCP2022_801420,CNOT8_9337
JCP2022_801421,CNP_1267
JCP2022_801422,CNR1_1268
JCP2022_801423,CNR2_1269
JCP2022_801424,CNTF_1270
JCP2022_801425,CNTFR_1271
JCP2022_801426,CNTN1_1272
JCP2022_801427,CNTN6_27255
JCP2022_801428,CNTNAP1_8506
JCP2022_801429,CNTNAP2_26047
JCP2022_801430,CNTRL_11064
JCP2022_801431,COASY_80347
JCP2022_801432,COG4_25839
JCP2022_801433,COL4A3BP_10087
JCP2022_801434,COMMD3-BMI1_100532731
JCP2022_801435,COMT_1312
JCP2022_801436,COMTD1_118881
JCP2022_801437,COPS2_9318
JCP2022_801438,COPS5_10987
JCP2022_801439,COPS6_10980
JCP2022_801440,COQ2_27235
JCP2022_801441,COQ3_51805
JCP2022_801442,COQ5_84274
JCP2022_801443,COQ6_51004
JCP2022_801444,CORIN_10699
JCP2022_801445,CORO7_79585
JCP2022_801446,COX10_1352
JCP2022_801447,COX11_1353
JCP2022_801448,COX15_1355
JCP2022_801449,COX17_10063
JCP2022_801450,COX4I1_1327
JCP2022_801451,COX4I2_84701
JCP2022_801452,COX5A_9377
JCP2022_801453,COX5B_1329
JCP2022_801454,COX6A1_1337
JCP2022_801455,COX6B1_1340
JCP2022_801456,COX6B2_125965
JCP2022_801457,COX6C_1345
JCP2022_801458,COX7A2_1347
JCP2022_801459,COX7A2L_9167
JCP2022_801460,COX7C_1350
JCP2022_801461,COX8A_1351
JCP2022_801462,COX8C_341947
JCP2022_801463,CP_1356
JCP2022_801464,CPA1_1357
JCP2022_801465,CPA2_1358
JCP2022_801466,CPA3_1359
JCP2022_801467,CPA4_51200
JCP2022_801468,CPA5_93979
JCP2022_801469,CPA6_57094
JCP2022_801470,CPB1_1360
JCP2022_801471,CPB2_1361
JCP2022_801472,CPD_1362
JCP2022_801473,CPE_1363
JCP2022_801474,CPM_1368
JCP2022_801475,CPN1_1369
JCP2022_801476,CPN2_1370
JCP2022_801477,CPNE3_8895
JCP2022_801478,CPNE7_27132
JCP2022_801479,CPO_130749
JCP2022_801480,CPOX_1371
JCP2022_801481,CPPED1_55313
JCP2022_801482,CPQ_10404
JCP2022_801483,CPS1_1373
JCP2022_801484,CPT1A_1374
JCP2022_801485,CPT1B_1375
JCP2022_801486,CPT1C_126129
JCP2022_801487,CPT2_1376
JCP2022_801488,CPVL_54504
JCP2022_801489,CPXM2_119587
JCP2022_801490,CPZ_8532
JCP2022_801491,CRABP1_1381
JCP2022_801492,CRABP2_1382
JCP2022_801493,CRAT_1384
JCP2022_801494,CREB1_1385
JCP2022_801495,CREB3_10488
JCP2022_801496,CREB3L1_90993
JCP2022_801497,CREB3L2_64764
JCP2022_801498,CREB3L3_84699
JCP2022_801499,CREB3L4_148327
JCP2022_801500,CREB5_9586
JCP2022_801501,CREBBP_1387
JCP2022_801502,CREBL2_1389
JCP2022_801503,CREBRF_153222
JCP2022_801504,CREBZF_58487
JCP2022_801505,CREG1_8804
JCP2022_801506,CREM_1390
JCP2022_801507,CRH_1392
JCP2022_801508,CRHR1_1394
JCP2022_801509,CRHR2_1395
JCP2022_801510,CRKL_1399
JCP2022_801511,CRLS1_54675
JCP2022_801512,CRMP1_1400
JCP2022_801513,CROT_54677
JCP2022_801514,CRTC1_23373
JCP2022_801515,CRX_1406
JCP2022_801516,CRY1_1407
JCP2022_801517,CRY2_1408
JCP2022_801518,CRYM_1428
JCP2022_801519,CRYZ_1429
JCP2022_801520,CRYZL1_9946
JCP2022_801521,CS_1431
JCP2022_801522,CSAD_51380
JCP2022_801523,CSDE1_7812
JCP2022_801524,CSE1L_1434
JCP2022_801525,CSF1_1435
JCP2022_801526,CSF2_1437
JCP2022_801527,CSF3_1440
JCP2022_801528,CSF3R_1441
JCP2022_801529,CSGALNACT1_55790
JCP2022_801530,CSGALNACT2_55454
JCP2022_801531,CSK_1445
JCP2022_801532,CSNK1A1_1452
JCP2022_801533,CSNK1A1L_122011
JCP2022_801534,CSNK1D_1453
JCP2022_801535,CSNK1E_1454
JCP2022_801536,CSNK1G1_53944
JCP2022_801537,CSNK1G2_1455
JCP2022_801538,CSNK1G3_1456
JCP2022_801539,CSNK2A1_1457
JCP2022_801540,CSNK2A2_1459
JCP2022_801541,CSNK2A3_283106
JCP2022_801542,CSNK2B_1460
JCP2022_801543,CSRNP1_64651
JCP2022_801544,CSRNP2_81566
JCP2022_801545,CSRNP3_80034
JCP2022_801546,CST7_8530
JCP2022_801547,CSTA_1475
JCP2022_801548,CSTB_1476
JCP2022_801549,CTBP1_1487
JCP2022_801550,CTBP2_1488
JCP2022_801551,CTBS_1486
JCP2022_801552,CTCF_10664
JCP2022_801553,CTCFL_140690
JCP2022_801554,CTDP1_9150
JCP2022_801555,CTDSP1_58190
JCP2022_801556,CTDSP2_10106
JCP2022_801557,CTGF_1490
JCP2022_801558,CTH_1491
JCP2022_801559,CTNNB1_1499
JCP2022_801560,CTNNBL1_56259
JCP2022_801561,CTNS_1497
JCP2022_801562,CTPS1_1503
JCP2022_801563,CTPS2_56474
JCP2022_801564,CTRB1_1504
JCP2022_801565,CTRC_11330
JCP2022_801566,CTRL_1506
JCP2022_801567,CTSA_5476
JCP2022_801568,CTSB_1508
JCP2022_801569,CTSC_1075
JCP2022_801570,CTSD_1509
JCP2022_801571,CTSE_1510
JCP2022_801572,CTSF_8722
JCP2022_801573,CTSG_1511
JCP2022_801574,CTSH_1512
JCP2022_801575,CTSK_1513
JCP2022_801576,CTSL_1514
JCP2022_801577,CTSO_1519
JCP2022_801578,CTSS_1520
JCP2022_801579,CTSV_1515
JCP2022_801580,CTSW_1521
JCP2022_801581,CTSZ_1522
JCP2022_801582,CUBN_8029
JCP2022_801583,CUL1_8454
JCP2022_801584,CUL2_8453
JCP2022_801585,CUL3_8452
JCP2022_801586,CUL4A_8451
JCP2022_801587,CUL4B_8450
JCP2022_801588,CUL5_8065
JCP2022_801589,CUL7_9820
JCP2022_801590,CUL9_23113
JCP2022_801591,CUX1_1523
JCP2022_801592,CUX2_23316
JCP2022_801593,CWC27_10283
